_id,created_at,favorite_count,lang,retweet_count,text,user_descreption,user_favourites_count,user_followers_count,user_friends_count,user_location,user_name
62a9fa7f0773fd56d77ef2f6,Wed Jun 15 12:43:14 +0000 2022,0,en,0,check out our latest supplychain openings cleveland clicking the link our bio ,"Follow this account for geo-targeted Supply Chain job tweets in Cleveland, OH. Need help? Tweet us at @CareerArc!",0,230,203,"Cleveland, OH",ClevelandOH S-Chain
62a9fa7f0773fd56d77ef2f7,Wed Jun 15 12:43:01 +0000 2022,0,en,0,article catherine erdly don suffer silence while larger retailers get better deals talk ope ,Business advice for natural products industry. Essential for indie health stores. Subscribe for FREE. Trade sister to @YHLmag& @RudeHealthMag.,3015,2111,1853,Nationwide,New Natural Business
62a9fa7f0773fd56d77ef2f8,Wed Jun 15 12:42:48 +0000 2022,0,und,0, logistics supplychain nlds statistics ldbapp tracking realtime,NICDC Logistics Data Services provides Export Import Container visibility service in India through single window platform - https://t.co/MQK2EVAWjZ,162,2010,120,"Noida, India",NLDS
62a9fa7f0773fd56d77ef2f9,Wed Jun 15 12:42:01 +0000 2022,0,en,17, some the biggest stores are reportedly seeing shortage feminine hygiene products while the cost the essentia ,Proud Patriot. Fiercely Conservative. Exposing the lies of the leftist cult one at a time.,9555,5049,3753,"Lancaster, PA",Wake Up America!
62a9fa7f0773fd56d77ef2fa,Wed Jun 15 12:40:44 +0000 2022,0,en,1, tjx companies inc hiring bridgewater click the link our bio apply general warehouse marshalls distr ,"I retweet 💼 job offers.

An effort by @palji10dra.

👇 Visit website to filter latest jobs according to your skill and location.",59,455,21,,Jobs retweeter
62a9fa7f0773fd56d77ef2fb,Wed Jun 15 12:40:42 +0000 2022,1,en,0,why procurement the key preparing for the next supply chain crisis supplychain ,Supply Chain Jobs specializes in Logistics & Supply Chain job vacancies across Indonesia - Planning | Procurement | Inventory | Manufacturing | Transportation,1636,255,884,Indonesia,Supply Chain Jobs
62a9fa7f0773fd56d77ef2fc,Wed Jun 15 12:40:12 +0000 2022,0,en,1,this 𝐏𝐡𝐃 𝐒𝐮𝐦𝐦𝐞𝐫 𝐀𝐜𝐚𝐝𝐞𝐦𝐲 edition continues with the outstanding session 𝐶𝑜𝑚𝑝𝑒𝑡𝑖𝑡𝑖𝑜𝑛 𝑎𝑛𝑑 𝐶𝑜𝑜𝑝𝑒𝑟𝑎𝑡𝑖𝑜𝑛 𝑆𝑢𝑝𝑝 ,"ZLC is a research and educational institute specializing in #logistics and #SupplyChain, affiliated to the @MIT and @unizar",1714,1405,596,"Zaragoza, Spain",Zaragoza Logistics Center (ZLC)
62a9fa7f0773fd56d77ef2fd,Wed Jun 15 12:37:54 +0000 2022,0,fr,1, recrutement hiring des entreprises eti startup recrutent partout france digital iot cloud infrastructures ,"📢 We amplify #Hiring and #Recruitment voices. 
🌍 Remote Hiring: https://t.co/v3NMflGCcg 
🙌 Supported by @Jobicy",15,3322,578,Everywhere,Jobicy: Hiring Voices
62a9fa7f0773fd56d77ef2fe,Wed Jun 15 12:37:49 +0000 2022,1,fr,1, recrutement hiring des entreprises eti startup recrutent partout france digital iot cloud ,"Recrutement IT, Métiers, Transport Logistique Supply Chain, Immobilier Devops, TMS, WMS, IoT,MES,Robot Bigdata, Cyber,Transition Énergétique, Blockchain",64,528,2041,France & International,Alain PAYSANT alfene
62a9fa7f0773fd56d77ef2ff,Wed Jun 15 12:37:37 +0000 2022,0,en,0,the house cards coming down the question want build back the way was the way should ,East Texas Bitcoin Evangelist 🗣 Homesteader 👨🏻‍🌾 👉🏻 Freedom over Everything 🇺🇸👈🏻,1857,139,630,"Tyler, TX",Chad D Wagner
62a9fa7f0773fd56d77ef300,Wed Jun 15 12:34:22 +0000 2022,2,en,0,pacific ventures adds all electric vehicles its truck fleet company expects transition zero emissions trans ,"MZ North America, a subsidiary of @MZGroupBrazil, provides investor relations consulting services for domestic and international micro & small cap companies.",75,531,74,United States,MZ North America
62a9fa7f0773fd56d77ef301,Wed Jun 15 12:33:56 +0000 2022,0,en,0, don like what bureaucrats are doing rob when draining swamp swamp fights back need ,"Taiwanese American, 1st generation born in USA, Independent Voter, patient advocate, community volunteer, Southern Baptist converted to Catholicism, scientist.",16307,118,221,"New Jersey, USA",JFK
62a9fa7f0773fd56d77ef302,Wed Jun 15 12:32:15 +0000 2022,0,fr,2, vivatech sur lab startup présente une solution innovante alternative aux réseau ,Pour tout savoir des actualités du groupe #LaPoste ! #Proximité #EngagéePourVous #LaPosteSEngage #Vivatech Service clients : @LisaLaPoste,48331,46141,5754,,La Poste Groupe à #Vivatech
62a9fa7f0773fd56d77ef303,Wed Jun 15 12:32:04 +0000 2022,0,en,1,the pandemic accelerated digitaltransformation three five years after companies boosted virtual collabo ,,0,6,0,,YaduISG
62a9fa7f0773fd56d77ef304,Wed Jun 15 12:31:46 +0000 2022,0,en,1, don miss the opportunity learn more about navigating today complex supplychain challenges the trade faci ,"Acting XD of @CBP’s Planning, Analysis, & Requirements Evaluation Directorate, providing planning & analytic capabilities in support of @CBP’s mission.",7252,401,226,,Acting Executive Director Jennifer Barreras-Rawls
62a9fa7f0773fd56d77ef305,Wed Jun 15 12:31:13 +0000 2022,0,en,17, some the biggest stores are reportedly seeing shortage feminine hygiene products while the cost the essentia ,Just because...,153885,141,148,,Lea
62a9fa7f0773fd56d77ef306,Wed Jun 15 12:31:13 +0000 2022,0,en,1,tjx companies inc hiring bridgewater click the link our bio apply general warehouse marshalls ,"Follow this account for geo-targeted Supply Chain job tweets in Harrisonburg, VA. Need help? Tweet us at @CareerArc!",0,232,186,"Harrisonburg, VA",Harrisonburg S-Chain
62a9fa7f0773fd56d77ef307,Wed Jun 15 12:30:25 +0000 2022,0,en,0,jeff whitten and steve petyo join episode the uspod discuss why efficiency critical ,"Supply Chain Innovation and Partnerships, Tech Scout. Startups and Disruptors welcomed. Opinions expressed are my own.",166,371,1915,,Leah Quintana
62a9fa7f0773fd56d77ef308,Wed Jun 15 12:30:13 +0000 2022,0,en,0,let btx groundshipping collateral guide you through your transportation and equipment options download her ,"Specializing in time-sensitive freight by air, land and sea, with over 30 branches located throughout North America.",86,629,343,North America,BTX Global Logistics
62a9fa7f0773fd56d77ef309,Wed Jun 15 12:30:12 +0000 2022,0,en,0,join tom einar nyberg with discuss digital maturity smart manufacturing amp much more the worl ,"Providing platforms for professionals to exchange experiences and gather ideas through #conferences & #summits, professional training & #b2b congresses.",2966,3547,1422,"Prague, Czech Republic",Luxatia Intl
62a9fa7f0773fd56d77ef30a,Wed Jun 15 12:30:06 +0000 2022,0,en,17, some the biggest stores are reportedly seeing shortage feminine hygiene products while the cost the essentia ,"🌸 “By the grace of God I am what I am and his grace on me has not been in vain...           Col. 15:1.” 🌸 
For God, Family and Country.",14182,2927,3380,Katmandu Nepal ,🌸Karis Kairos🌸
62a9fa7f0773fd56d77ef30b,Wed Jun 15 12:30:00 +0000 2022,0,en,0,inventory intelligence presented dorcas spencer with friday june est register today ,RPI Consultants combines best practices with a deep understanding of software functionality and database structure to help clients achieve their business goals.,116,146,203,"Baltimore, MD",RPI Consultants
62a9fa7f0773fd56d77ef30c,Wed Jun 15 12:30:00 +0000 2022,0,en,0,modern warehousemanagement systems operate with real time data allowing the organization efficiently make use ,Technology solutions in Retail and High-Tech. Innovation partner for 2 of the top 3 Department Stores in the United States. #InspiringEmotions,57,325,226,San Jose and Colombo,Zone24x7
62a9fa7f0773fd56d77ef30d,Wed Jun 15 12:28:15 +0000 2022,0,en,45, amazon vision for the future delivery drone blimp artificialintelligence innovation supply ,Hi!,1451,13,483,Sri Lanka,Sudil Hasitha
62a9fa7f0773fd56d77ef30e,Wed Jun 15 12:28:01 +0000 2022,0,en,0,online marketplaces can help companies avoid supplychain disruptions but they can also harbor fraud here are ,"We provide Illinois with accounting news, resources and insight. We help clients get the most out of their accounting.",37,333,170,"Elk Grove Village, IL ",Porte Brown LLC
62a9fa7f0773fd56d77ef30f,Wed Jun 15 12:27:02 +0000 2022,0,en,0,check out our latest supplychain openings columbus clicking the link our bio ,"Follow this account for geo-targeted Supply Chain job tweets in Columbus, OH. Need help? Tweet us at @CareerArc!",0,244,204,"Columbus, OH",ColumbusOH S-Chain
62a9fa7f0773fd56d77ef310,Wed Jun 15 12:27:00 +0000 2022,0,en,0,the costs doing business are rising the second bitesize event from focuses access financ ,"The single point of contact for no cost, impartial advice, funding & support for any business across Greater B'ham & Solihull. Part funded by ERDF & @beisgovuk.",990,1910,716,"Birmingham, England",GBSLEP Growth Hub
62a9fa7f0773fd56d77ef311,Wed Jun 15 12:26:54 +0000 2022,0,en,1, vipplst check out our panellists making appearance pharma packaging labelling serialisation track amp ,Created by Doctor @KrittanawongMD. A bot that Tweets #precisionmedicine and #digitalhealth,0,405,1,,Precision Med Bot
62a9fa7f0773fd56d77ef312,Wed Jun 15 12:25:43 +0000 2022,0,en,1, vipplst check out our panellists making appearance pharma packaging labelling serialisation track ,Virtue Insight equips business professionals around the world with the latest indepth industry knowledge and provides networking opportunities in many sectors.,111,392,446,"USA, UK, India, Dubai",Virtue Insight
62a9fa7f0773fd56d77ef313,Wed Jun 15 12:25:34 +0000 2022,0,en,1, you found this article helpful amp interesting the tweet this thread follow for more emailsecurity tips inf ,"I retweet all the tweets with #opensource to support the community. ❤️
Developed by @techtusharojha",124499,6821,2,,OpenSource Orgs
62a9fa7f0773fd56d77ef314,Wed Jun 15 12:25:28 +0000 2022,0,en,1, you found this article helpful amp interesting the tweet this thread follow for more ,The Open Source Internet Security Company,229,279,527,"Midland Park, New Jersey","Guardian Digital, Inc."
62a9fa7f0773fd56d77ef315,Wed Jun 15 12:25:21 +0000 2022,0,en,1, this week business history for june economics the age enlightenment adam smith ,"BMP is a knowledge and networking resource for procurement and supply management pros. Tweets by Kelly Barner, Owner and Managing Director",12903,12502,11420,"Boston, MA",Buyers Meeting Point
62a9fa7f0773fd56d77ef316,Wed Jun 15 12:25:03 +0000 2022,0,en,0,taiwan special taiwanese company looking expand sales usa for business business sales that sign ,#TargetMarketing / #Telemarketing / #Telesales / #Teleprospecting for B2B Lead Generation,1362,4480,4913,Grayslake Illinois USA,LarsonAssociate
62a9fa7f0773fd56d77ef317,Wed Jun 15 12:22:38 +0000 2022,0,en,17, some the biggest stores are reportedly seeing shortage feminine hygiene products while the cost the essentia ,"Sharing news, Human Interest, retail, birding, archeology, medical research, health, things I find interesting, @NorthwesternU alum 🇺🇸",67307,5568,6009,"Colorado, USA",CHSeaton
62a9fa7f0773fd56d77ef318,Wed Jun 15 12:22:17 +0000 2022,0,en,4, congress approves shipping reform legislation help ease supply chain challenges check out this article https ,,4381,1390,278,,Djibouti Shipping Company
62a9fa7f0773fd56d77ef319,Wed Jun 15 12:21:37 +0000 2022,0,en,0, global emissions come from the supplychain find out how working with sap help companies reduce ,Travel 🛫 Photography 📸 Diving 🤿Boy Mom 💙 | Views are my own & retweets are not endorsements. 👍,41739,828,1753,"Clearwater, FL",Kristen 🇺🇸
62a9fa7f0773fd56d77ef31a,Wed Jun 15 12:21:21 +0000 2022,0,en,0,check out our latest supplychain openings newjersey clicking the link our bio ,Follow this account for geo-targeted Supply Chain job tweets in New Jersey Non-Metro. Need help? Tweet us at @CareerArc!,0,240,196,New Jersey,NewJersey S-Chain
62a9fa7f0773fd56d77ef31b,Wed Jun 15 12:19:00 +0000 2022,0,en,0, boat etf day sec yield next quarterly dividend expected late june shipping dividends ,SonicShares™ launches thematic ETFs designed to capture the next market boom.,2,105,87,,SonicShares
62a9fa7f0773fd56d77ef31c,Wed Jun 15 12:18:39 +0000 2022,3,en,1,don miss the opportunity learn more about navigating today complex supplychain challenges the ,"Assistant Commissioner of @CBP’s Laboratories and Scientific Services, the forensic and scientific arm of @CBP.",10387,506,213,,LSS Assistant Commissioner Dave Fluty
62a9fa7f0773fd56d77ef31d,Wed Jun 15 12:18:01 +0000 2022,0,en,0,recommended supplychain webinar june can the unexpected ally for demand planners ,"BMP is a knowledge and networking resource for procurement and supply management pros. Tweets by Kelly Barner, Owner and Managing Director",12903,12502,11420,"Boston, MA",Buyers Meeting Point
